timestamp,"detached, '[1984 , 2011]', 1","detached, '>2011', 1","detached, '[1946 , 1983]', 1","detached, '<1946', 1","detached, '[1984 , 2011]', 2","detached, '>2011', 2","detached, '[1946 , 1983]', 2","detached, '<1946', 2","semi-detached, '[1946 , 1983]', 2","semi-detached, '[1984 , 2011]', 2","semi-detached, '>2011', 2","semi-detached, '<1946', 2","row, '[1946 , 1983]', 2","row, '[1984 , 2011]', 2","row, '>2011', 2","row, '<1946', 2","semi-detached, '[1946 , 1983]', 1","semi-detached, '[1984 , 2011]', 1","semi-detached, '>2011', 1","semi-detached, '<1946', 1"
6/27/2022 8:00,1.1921943997071738,1.1533132605304213,1.1335593817918383,1.2152323741007196,1.3644551862464185,1.4137768000000002,1.2948392737319911,1.3930223999999995,1.202277966101695,1.1872947368421052,1.1299444759206803,1.2063999999999995,1.008627906976744,1.141731818181818,1.1567222222222222,1.0764266666666664,1.0716612456747405,1.0785251959686448,1.0732672131147543,0.9343478260869564
6/27/2022 9:00,1.311658199121523,1.215904212168487,1.2031263704419224,1.2542532374100719,1.4415912893982807,1.4147399999999999,1.3483052101835404,1.3858731428571431,1.2481771186440676,1.1922687719298246,1.1683172804532576,1.1566652173913046,1.1191953488372093,1.1768805194805192,1.120288888888889,1.071902222222222,1.1410411764705881,1.1228197088465843,1.0646540983606552,0.8977652173913044
6/27/2022 10:00,1.3315918740849193,1.2669388455538224,1.2681148031876357,1.2662755395683452,1.5018641260744983,1.4726288,1.400953226761397,1.3870285714285717,1.3014194915254238,1.2385515789473684,1.2775750708215294,1.1210608695652176,1.013644186046512,1.1799974025974027,1.2919222222222224,1.146853333333333,1.1633138408304498,1.2168994400895863,1.1583147540983607,0.8834826086956522
6/27/2022 11:00,1.3310450219619328,1.3113416536661466,1.303310166626419,1.2892525179856111,1.5135182234957023,1.5394407999999995,1.4534785277284386,1.445613942857143,1.3280550847457628,1.3057501754385963,1.3554662889518414,1.1371086956521739,1.095463953488372,1.150425974025974,1.260977777777778,1.0171377777777781,1.2142525951557095,1.193778947368421,1.1752868852459009,0.944208696
6/27/2022 12:00,1.3607748901903367,1.3512748829953196,1.3267564597923203,1.2991942446043163,1.561732607449857,1.5725968,1.5095109137556744,1.4580747428571426,1.3867822033898305,1.3486547368421051,1.3008934844192632,1.2958086956521742,1.203139534883721,1.2399331168831162,1.3550611111111113,1.0615022222222221,1.2499474048442907,1.2303789473684215,1.1884000000000006,1.0965521739130437
6/27/2022 13:00,1.3292099926793561,1.305441809672387,1.254938951943974,1.2298769784172667,1.4955029226361034,1.5651119999999998,1.4281253996447596,1.4302848000000006,1.3070940677966099,1.262666666666667,1.2595801699716715,1.214891304347826,1.1277209302325581,1.1699064935064931,1.2972722222222224,1.0154133333333335,1.1720013840830452,1.1665357222844346,1.1843377049180326,0.9829956521739135
6/27/2022 14:00,1.2668447657393849,1.2715104524180971,1.2007743057232552,1.1756949640287773,1.4271502005730663,1.4897847999999998,1.3825251430826917,1.3248596571428566,1.1914728813559323,1.2209810526315792,1.1755580736543907,1.1573217391304347,1.1026918604651161,1.1313564935064933,1.3089944444444443,0.9730933333333333,1.0444173010380622,1.095224412094065,1.1314409836065575,0.9267043478260868
6/27/2022 15:00,1.2474872986822836,1.2728078003120122,1.2072028254044924,1.2249949640287765,1.4361230372492835,1.4493472000000007,1.383281053878034,1.3825570285714288,1.2359796610169487,1.2417592982456145,1.179098583569405,1.1818304347826087,1.092729069767442,1.2303993506493511,1.2231555555555556,0.8827333333333333,1.069935986,1.1132318029115345,1.1830163934426228,0.9966130434782611
6/27/2022 16:00,1.3536590775988289,1.3923070202808114,1.3258320212509056,1.3077410071942444,1.5623804011461315,1.5856064,1.5043326031182165,1.4706260571428569,1.353913559322034,1.342320701754386,1.302627195467422,1.1714608695652173,1.06395,1.2467142857142857,1.3247888888888888,0.9701244444444443,1.191928027681661,1.2163027995520723,1.2077180327868855,0.9010391304347828
6/27/2022 17:00,1.581176976573939,1.6731856474258975,1.5622274812847137,1.497327338129496,1.816375014326647,1.9973144000000016,1.763371186106178,1.7054763428571427,1.6279644067796608,1.5810414035087716,1.7006940509915023,1.3582695652173915,1.2604360465116278,1.406737012987013,1.634533333333334,1.1693155555555557,1.3856242214532863,1.4431175811870098,1.5709,1.0685260869565214
