timestamp,A_Pre1945,B_19461983,C_19842010,D_Post2011,Average of temperatureatmospherique
1/15/2020 9:00,4.6797,3.194033898,2.971626667,2.796390698,-24.7
1/15/2020 10:00,4.6911,3.212501695,3.383306667,2.456316279,-23.4
1/15/2020 11:00,4.7226,3.257186441,3.311893333,2.31175814,-22.36666667
1/15/2020 12:00,4.7045,3.0072,2.923573333,2.341451163,-21.26666667
1/15/2020 13:00,4.7075,3.27199322,2.62384,1.767460465,-20.46666667
1/15/2020 14:00,4.0141,3.256738983,3.413813333,2.204762791,-19.73333333
1/15/2020 15:00,5.278,3.51099661,3.14672,2.125227907,-19.46666667
1/15/2020 16:00,4.9632,3.493423729,3.295466667,3.031925581,-19.76666667
1/15/2020 17:00,4.9813,3.881308475,3.25056,2.782493023,-20.36666667
1/15/2020 18:00,5.2998,3.674461017,3.591946667,3.263888372,-20.43333333
1/15/2020 19:00,5.9854,3.881898305,3.41952,2.81252093,-20.86666667
1/15/2020 20:00,5.1389,3.417681356,3.47072,2.512074419,-21.46666667
1/15/2020 21:00,4.8159,3.342386441,3.499306667,2.738176744,-22.23333333
1/15/2020 22:00,4.5569,3.278522034,2.922826667,2.490195349,-22.76666667
1/15/2020 23:00,4.4052,3.073911864,2.993386667,2.471106977,-22.53333333
1/16/2020 0:00,4.556,3.190230508,2.861493333,2.568893023,-22.83333333
1/16/2020 1:00,4.6787,3.188786441,2.811093333,2.597246512,-23.1
1/16/2020 2:00,4.3259,3.156549153,2.895893333,2.575702326,-23.46666667
1/16/2020 3:00,4.3709,2.954440678,2.851413333,2.56107907,-23.66666667
1/16/2020 4:00,4.8653,2.969776271,2.874613333,2.385767442,-24.26666667
1/16/2020 5:00,5.1373,3.111762712,3.070026667,2.697153488,-24.33333333
1/16/2020 6:00,4.9926,3.017979661,3.149813333,2.79147907,-25.16666667
1/16/2020 7:00,4.0077,3.228854237,3.266613333,2.665172093,-24.46666667
1/16/2020 8:00,5.147,3.579823729,3.149866667,2.938939535,-24.83333333
1/16/2020 9:00,4.7145,3.254644068,3.128106667,2.359032558,-22.4
1/16/2020 10:00,4.2775,3.478027119,3.19792,1.966325581,-20.16666667
1/16/2020 11:00,4.7315,3.252874576,2.71264,2.08827907,-18.16666667
1/16/2020 12:00,4.2922,3.047857627,3.35696,2.358530233,-16.86666667
1/16/2020 13:00,4.2708,3.042610169,2.776533333,2.051944186,-15.7
1/16/2020 14:00,4.5849,3.183071186,2.835093333,2.524744186,-14.93333333
1/16/2020 15:00,4.7559,3.315884746,3.031306667,1.877134884,-14.36666667
1/16/2020 16:00,4.5653,3.343708475,3.049013333,2.747776744,-15.16666667
1/16/2020 17:00,4.9462,3.611410169,3.6872,3.144669767,-17.16666667
1/16/2020 18:00,5.1178,3.747986441,3.920373333,2.790753488,-17.76666667
1/16/2020 19:00,4.5119,3.420447458,3.28896,2.545506977,-18.53333333
1/16/2020 20:00,4.4209,3.331179661,3.058933333,2.045748837,-18.96666667
1/16/2020 21:00,4.0728,3.156935593,3.08752,1.997525581,-19
1/16/2020 22:00,4.3785,2.889661017,2.60704,1.759925581,-19.1
1/16/2020 23:00,4.5687,2.827505085,2.761973333,1.771813953,-18.36666667
1/17/2020 0:00,4.4352,2.614230508,2.475786667,1.621506977,-17.76666667
1/17/2020 1:00,4.3506,2.824881356,2.698933333,1.559609302,-16.86666667
1/17/2020 2:00,3.9248,2.786338983,2.529386667,1.84984186,-16.06666667
1/17/2020 3:00,4.0786,2.717044068,2.558506667,2.064837209,-15.56666667
1/17/2020 4:00,3.9306,2.778854237,2.6056,2.089172093,-14.96666667
1/17/2020 5:00,4.4304,2.878616949,2.780213333,1.936911628,-13.8
1/17/2020 6:00,5.2254,3.110461017,2.929546667,2.004390698,-12.6
1/17/2020 7:00,4.3215,3.183559322,2.630826667,2.527869767,-10.83333333
1/17/2020 8:00,5.6315,2.601254237,3.369226667,2.530493023,-9.866666667
1/17/2020 9:00,3.9122,2.793722034,2.667466667,2.107032558,-9.2
1/17/2020 10:00,5.0005,2.799945763,2.733973333,1.903032558,-7.9
1/17/2020 11:00,4.429,2.792501695,2.554293333,2.082697674,-6.566666667
1/17/2020 12:00,4.0745,2.77539661,2.118613333,1.794251163,-5.966666667
1/17/2020 13:00,3.9202,2.614189831,2.365973333,2.189302326,-5.366666667
1/17/2020 14:00,3.6327,2.683118644,2.579466667,2.126567442,-4.533333333
1/17/2020 15:00,3.5287,2.606094915,2.677386667,1.952651163,-4.3
1/17/2020 16:00,4.2081,3.048467797,2.94752,2.360874419,-4.333333333
1/17/2020 17:00,3.4474,2.865294915,2.784746667,2.699609302,-4.4
1/17/2020 18:00,3.7338,2.776413559,3.067306667,2.394362791,-4.333333333
1/17/2020 19:00,4.0806,2.794657627,2.904213333,2.215925581,-3.866666667
1/17/2020 20:00,3.8463,2.657349153,2.26512,2.018790698,-3.633333333
1/17/2020 21:00,3.0445,2.817538983,2.38416,1.741618605,-4.033333333
1/17/2020 22:00,4.6477,2.50600678,1.920586667,1.564688372,-4.933333333
1/17/2020 23:00,2.9442,2.25699661,1.657653333,1.558437209,-5.833333333
1/18/2020 0:00,2.9063,2.118711864,1.896746667,1.49815814,-6.6
1/18/2020 1:00,3.0836,2.177918644,2.008373333,1.814344186,-6.833333333
1/18/2020 2:00,4.0692,2.040671186,1.694613333,1.673469767,-7.666666667
1/18/2020 3:00,4.054,2.065261017,1.928533333,1.659851163,-8.666666667
1/18/2020 4:00,3.9862,2.218027119,2.088746667,1.698139535,-9.366666667
1/18/2020 5:00,3.7532,2.243674576,2.5,2.174232558,-10
1/18/2020 6:00,3.6038,2.640772881,2.72112,2.043013953,-10.7
1/18/2020 7:00,4.0939,2.881769492,2.29504,1.903925581,-12
1/18/2020 8:00,4.1986,2.469437288,2.16144,2.089730233,-13.03333333
1/18/2020 9:00,3.5295,2.548271186,2.304853333,1.8144,-13.13333333
1/18/2020 10:00,2.7708,2.538101695,2.068906667,1.518865116,-13.5
1/18/2020 11:00,4.2091,2.448101695,1.925653333,1.527069767,-13.63333333
1/18/2020 12:00,3.4048,2.331884746,2.132853333,1.863125581,-13.66666667
1/18/2020 13:00,3.1573,2.324705085,1.817546667,1.706288372,-13.7
1/18/2020 14:00,3.6071,2.272067797,1.880373333,1.63412093,-13.53333333
1/18/2020 15:00,3.4313,2.773484746,2.997333333,1.781748837,-13.7
1/18/2020 16:00,4.6417,3.286352542,2.795573333,2.344074419,-14.06666667
1/18/2020 17:00,4.2661,3.021701695,3.446506667,2.6232,-15.13333333
1/18/2020 18:00,4.3023,3.412108475,3.010026667,2.686437209,-15.5
1/18/2020 19:00,4.8127,3.340088136,2.936,2.304781395,-16.3
1/18/2020 20:00,4.0829,3.258691525,3.111306667,2.204986047,-16.53333333
1/18/2020 21:00,3.4342,3.039518644,2.801813333,2.201860465,-17.26666667
1/18/2020 22:00,3.6238,2.901294915,2.59712,2.105693023,-18.26666667
1/18/2020 23:00,4.0125,2.856650847,2.680213333,1.994344186,-19.83333333
1/19/2020 0:00,4.1127,2.866291525,2.5824,2.129134884,-20.53333333
1/19/2020 1:00,4.0607,2.558989831,2.318666667,2.014213953,-19.66666667
1/19/2020 2:00,3.8295,2.775661017,2.31504,2.071534884,-18.96666667
1/19/2020 3:00,3.9888,2.439925424,2.732213333,1.949637209,-18.53333333
1/19/2020 4:00,3.5088,2.882888136,2.373493333,2.053618605,-17.76666667
1/19/2020 5:00,4.3313,2.7384,2.68544,1.940037209,-17.23333333
1/19/2020 6:00,4.6977,3.178576271,2.79504,1.919274419,-16.63333333
1/19/2020 7:00,4.9682,3.175769492,2.62032,1.956,-16.66666667
1/19/2020 8:00,4.5024,2.95480678,2.859306667,2.249134884,-16.43333333
1/19/2020 9:00,4.5034,2.860637288,2.87616,2.205488372,-16.53333333
1/19/2020 10:00,4.6978,3.115769492,3.026133333,1.671013953,-16.46666667
1/19/2020 11:00,4.018,2.912664407,2.835786667,2.048204651,-16.13333333
1/19/2020 12:00,4.6238,2.948867797,2.929013333,2.013823256,-16.03333333
1/19/2020 13:00,5.2797,3.050888136,3.005973333,1.822772093,-15.73333333
1/19/2020 14:00,5.0238,2.97640678,3.110133333,1.797488372,-15.43333333
1/19/2020 15:00,5.0852,3.23080678,3.017226667,2.242939535,-14.76666667
1/19/2020 16:00,4.2245,2.930298305,2.879946667,2.508334884,-14.4
1/19/2020 17:00,5.1727,3.594366102,3.376693333,2.414176744,-14.06666667
1/19/2020 18:00,5.4372,3.42699661,3.728693333,2.327609302,-13.7
1/19/2020 19:00,4.372,3.448901695,2.536586667,2.542269767,-13.26666667
1/19/2020 20:00,4.709,3.589016949,2.716373333,2.543944186,-12.7
1/19/2020 21:00,3.8209,2.960318644,2.826826667,2.378065116,-11.53333333
1/19/2020 22:00,3.0366,2.709132203,2.301546667,1.903367442,-10.3
1/19/2020 23:00,3.9618,2.241152542,2.14112,1.619832558,-9.933333333
1/20/2020 0:00,3.7312,2.607945763,2.209013333,1.902865116,-8.1
1/20/2020 1:00,3.9915,2.341281356,2.022186667,1.63144186,-6.3
1/20/2020 2:00,3.4742,2.301030508,2.04608,2.078344186,-6.9
1/20/2020 3:00,3.9178,2.247722034,2.01232,2.141804651,-8.833333333
1/20/2020 4:00,3.6918,2.655254237,2.289813333,2.154697674,-11.43333333
1/20/2020 5:00,4.6044,2.501430508,2.86,2.108818605,-13.33333333
1/20/2020 6:00,3.6923,2.834237288,2.770346667,2.154865116,-15.1
1/20/2020 7:00,4.6529,2.847783051,2.654666667,2.484055814,-16.03333333
1/20/2020 8:00,4.5748,2.860779661,2.931093333,2.078009302,-16.7
1/20/2020 9:00,3.333,2.634833898,2.24208,1.877134884,-16.53333333
1/20/2020 10:00,3.4615,2.270725424,2.377866667,1.907776744,-16
1/20/2020 11:00,4.0476,2.300949153,2.200106667,1.388930233,-15.4
1/20/2020 12:00,4.4546,2.259945763,2.053546667,1.684967442,-14.76666667
1/20/2020 13:00,3.2134,2.216216949,1.9808,1.613246512,-14.66666667
1/20/2020 14:00,4.6873,2.239484746,2.2488,1.620502326,-14.53333333
1/20/2020 15:00,4.672,2.458108475,2.115253333,1.927032558,-14.33333333
1/20/2020 16:00,3.767,2.978989831,2.5752,2.322251163,-14.93333333
1/20/2020 17:00,4.0991,2.993308475,2.804213333,2.71172093,-16.03333333
1/20/2020 18:00,4.2684,3.471579661,3.21984,2.642455814,-16.73333333
1/20/2020 19:00,5.1218,3.202210169,3.145066667,2.818381395,-17.1
1/20/2020 20:00,5.6059,3.402752542,3.588853333,2.894902326,-18.16666667
1/20/2020 21:00,3.8964,3.197227119,3.136266667,2.433153488,-18.96666667
1/20/2020 22:00,3.5435,2.926738983,2.79184,2.360093023,-19.83333333
1/20/2020 23:00,4.6041,2.753166102,2.43968,2.379516279,-20.46666667
1/21/2020 0:00,5.027,2.869138983,2.445226667,2.129916279,-21.23333333
1/21/2020 1:00,4.6461,2.820894915,2.438293333,1.965488372,-21.96666667
1/21/2020 2:00,4.6599,2.972766102,2.62416,2.218548837,-23.46666667
1/21/2020 3:00,5.0368,2.994,2.609386667,2.127181395,-24.83333333
1/21/2020 4:00,5.2169,2.953098305,3.048533333,2.613655814,-25.96666667
1/21/2020 5:00,5.129,2.986901695,3.438453333,2.803088372,-26.3
1/21/2020 6:00,6.7653,3.612671186,3.13056,2.950381395,-27
1/21/2020 7:00,5.6088,3.391057627,3.199893333,2.924986047,-26.96666667
1/21/2020 8:00,5.5916,3.298454237,2.908586667,2.831051163,-26.63333333
1/21/2020 9:00,4.6882,3.150915254,3.285546667,2.24612093,-24.76666667
1/21/2020 10:00,5.0156,2.753654237,3.045386667,1.886902326,-21.76666667
1/21/2020 11:00,4.6697,2.694366102,2.539306667,1.889023256,-21
1/21/2020 12:00,5.1119,2.876420339,2.410613333,1.752167442,-19.86666667
1/21/2020 13:00,4.1666,2.506861017,1.876106667,1.811888372,-19.53333333
1/21/2020 14:00,5.648,2.723776271,2.531733333,1.819367442,-18.7
1/21/2020 15:00,5.4682,2.783084746,3.136426667,1.793190698,-18.63333333
1/21/2020 16:00,5.1149,3.198935593,2.870666667,2.32855814,-18.96666667
1/21/2020 17:00,6.2647,2.89460339,3.029226667,2.834623256,-20.26666667
1/21/2020 18:00,5.2829,3.397138983,3.33808,2.685209302,-21.16666667
1/21/2020 19:00,5.3281,3.431816949,3.405973333,2.717413953,-21.76666667
1/21/2020 20:00,6.5461,3.644664407,3.418453333,2.671869767,-23.63333333
1/21/2020 21:00,4.5194,3.537233898,3.097706667,2.851981395,-23.93333333
1/21/2020 22:00,5.0701,3.035633898,2.837706667,2.381748837,-24.73333333
1/21/2020 23:00,5.3482,3.04879322,2.661333333,2.460446512,-25.1
1/22/2020 0:00,5.7621,3.085383051,3.108586667,2.2272,-25.76666667
1/22/2020 1:00,5.4785,2.825877966,2.880053333,2.27972093,-26.96666667
1/22/2020 2:00,5.8463,2.989138983,3.030933333,2.102623256,-26.93333333
1/22/2020 3:00,5.5335,2.850386441,2.849813333,2.280223256,-27.46666667
1/22/2020 4:00,5.4058,2.997538983,2.780533333,2.336706977,-27.5
1/22/2020 5:00,5.5297,3.374054237,3.255306667,2.551367442,-28.36666667
1/22/2020 6:00,6.0194,3.348162712,3.36672,2.694362791,-28.33333333
1/22/2020 7:00,5.2918,3.287959322,3.191146667,2.735106977,-29.63333333
1/22/2020 8:00,5.1317,3.163118644,3.58928,2.64692093,-28.73333333
1/22/2020 9:00,5.7211,3.214657627,3.448053333,2.574976744,-27.06666667
1/22/2020 10:00,5.7068,3.384366102,3.670826667,2.26375814,-24.83333333
1/22/2020 11:00,5.6258,3.573254237,3.10336,2.411497674,-22.6
1/22/2020 12:00,5.8864,3.482420339,2.982133333,2.507106977,-20.73333333
1/22/2020 13:00,4.9598,3.357905085,2.742613333,2.204874419,-19.6
1/22/2020 14:00,6.2405,3.397423729,3.362986667,1.99384186,-18.46666667
1/22/2020 15:00,5.4916,3.552833898,3.682133333,2.067739535,-18.63333333
1/22/2020 16:00,4.9466,3.782928814,3.562933333,2.470716279,-18.8
1/22/2020 17:00,5.6294,3.68080678,3.433333333,2.634474419,-19.26666667
1/22/2020 18:00,4.498,3.581532203,3.451786667,2.256390698,-19.33333333
1/22/2020 19:00,5.3815,3.555905085,2.90816,2.599702326,-19.26666667
1/22/2020 20:00,5.5087,3.488481356,3.05472,2.549581395,-19.13333333
1/22/2020 21:00,5.4488,3.184088136,2.786346667,2.195274419,-19.23333333
1/22/2020 22:00,5.0157,2.900786441,2.680533333,2.03335814,-18.86666667
1/22/2020 23:00,4.2486,2.893830508,2.485066667,1.913972093,-18.4
1/23/2020 0:00,4.1088,2.942623729,2.433066667,1.908,-17.96666667
1/23/2020 1:00,5.0781,2.852928814,2.64704,1.982623256,-17.56666667
1/23/2020 2:00,3.7445,2.591044068,2.232266667,2.016781395,-17.03333333
1/23/2020 3:00,5.4773,2.7072,2.508053333,1.890195349,-17.4
1/23/2020 4:00,3.9804,2.676569492,2.428853333,2.074493023,-17
1/23/2020 5:00,5.1798,2.764657627,2.61776,2.227925581,-16.96666667
1/23/2020 6:00,4.4237,2.911322034,2.470826667,2.115404651,-16.43333333
1/23/2020 7:00,4.1326,2.830149153,2.476266667,2.382865116,-15.7
1/23/2020 8:00,5.1874,3.114447458,1.943253333,2.27815814,-13.33333333
1/23/2020 9:00,4.7738,2.963674576,2.21664,2.161060465,-10.9
1/23/2020 10:00,4.6964,2.948501695,2.711733333,1.854865116,-10.13333333
1/23/2020 11:00,4.7034,3.056379661,3.36608,1.753730233,-9.433333333
1/23/2020 12:00,3.3179,2.708786441,2.488853333,2.038772093,-8.7
1/23/2020 13:00,4.3597,2.567979661,2.064533333,1.822548837,-8.966666667
1/23/2020 14:00,4.8738,2.83759322,2.47408,1.678716279,-9.066666667
1/23/2020 15:00,4.8677,2.746759322,2.423253333,1.960967442,-9.433333333
1/23/2020 16:00,5.3925,3.138386441,2.3312,2.10904186,-10.2
1/23/2020 17:00,4.0515,3.286555932,3.39488,2.366902326,-11.73333333
1/23/2020 18:00,4.2018,3.315416949,2.72832,2.533339535,-13.1
1/23/2020 19:00,5.8387,3.064901695,3.1344,2.457655814,-14.16666667
1/23/2020 20:00,4.1916,2.703172881,3.04592,2.26772093,-15.03333333
1/23/2020 21:00,4.6224,2.688630508,2.67488,2.579776744,-17.03333333
1/23/2020 22:00,4.6995,2.646528814,2.48512,2.026995349,-18.33333333
1/23/2020 23:00,3.482,2.666176271,2.574346667,2.176911628,-20.13333333
1/24/2020 0:00,4.3835,2.526508475,2.32528,2.330176744,-21.23333333
1/24/2020 1:00,4.7259,2.747349153,2.387786667,2.355906977,-21.96666667
1/24/2020 2:00,3.7348,2.835010169,2.633013333,2.20504186,-23.76666667
1/24/2020 3:00,5.2714,2.625355932,2.421226667,2.263869767,-24.03333333
1/24/2020 4:00,4.1591,2.972989831,2.686133333,2.402232558,-24.86666667
1/24/2020 5:00,5.4624,3.110542373,2.83408,2.626325581,-25.4
1/24/2020 6:00,5.2866,3.546223729,2.980266667,2.592502326,-26.36666667
1/24/2020 7:00,5.5391,3.339437288,2.804106667,2.490362791,-26.4
1/24/2020 8:00,5.4873,3.114955932,2.75392,2.279497674,-25.83333333
1/24/2020 9:00,4.6186,2.8272,2.24688,2.136781395,-23.3
1/24/2020 10:00,5.1833,2.776861017,2.27744,2.199348837,-20.4
1/24/2020 11:00,3.9757,2.670366102,2.356426667,2.118083721,-17.63333333
1/24/2020 12:00,5.3419,2.61459661,1.998293333,2.059032558,-16.06666667
1/24/2020 13:00,4.8163,2.778935593,2.04912,1.938027907,-14.66666667
1/24/2020 14:00,4.4542,2.542515254,2.39872,1.759590698,-14.26666667
1/24/2020 15:00,4.0055,2.666562712,2.32672,1.991051163,-13.73333333
1/24/2020 16:00,4.065,3.33819661,2.734346667,2.422883721,-13.7
1/24/2020 17:00,4.744,3.274616949,2.928,2.736669767,-13.8
1/24/2020 18:00,4.8554,3.415545763,2.86192,2.560911628,-14.4
1/24/2020 19:00,5.434,3.083918644,3.520693333,2.974437209,-14.53333333
1/24/2020 20:00,5.2156,3.28460339,3.1768,2.454195349,-14.63333333
1/24/2020 21:00,4.4446,2.855044068,2.75808,2.279776744,-14.86666667
1/24/2020 22:00,3.1349,2.817905085,2.300053333,1.942046512,-14.7
1/24/2020 23:00,4.9311,2.706366102,2.14064,1.897451163,-15.16666667
1/25/2020 0:00,4.5096,2.413057627,2.39488,1.899237209,-15.56666667
1/25/2020 1:00,3.5881,2.547966102,2.021493333,1.9536,-15.63333333
1/25/2020 2:00,4.6963,2.642074576,2.449173333,1.841302326,-15.43333333
1/25/2020 3:00,4.2633,2.605911864,2.2792,1.887627907,-15.4
1/25/2020 4:00,4.364,2.676488136,2.1272,2.107255814,-15.46666667
1/25/2020 5:00,4.1606,2.815057627,2.715306667,2.0376,-16.4
1/25/2020 6:00,5.6806,2.800210169,2.681706667,2.035702326,-16.9
1/25/2020 7:00,5.5636,2.985742373,2.44608,2.479311628,-17.06666667
1/25/2020 8:00,4.2078,2.771552542,2.270346667,2.425953488,-16.73333333
1/25/2020 9:00,4.1335,2.924949153,2.11232,2.05624186,-15.53333333
1/25/2020 10:00,4.6561,2.734291525,2.200426667,1.655497674,-14.26666667
1/25/2020 11:00,4.4977,2.662108475,2.057173333,2.012651163,-13.26666667
1/25/2020 12:00,4.1995,2.683423729,1.711093333,1.744186047,-12.16666667
1/25/2020 13:00,3.6588,2.668291525,2.265546667,1.353153488,-10.9
1/25/2020 14:00,4.2419,2.546542373,1.927626667,1.693395349,-10.4
1/25/2020 15:00,3.8317,2.536942373,2.295146667,1.8192,-10.43333333
1/25/2020 16:00,4.548,3.079871186,2.758826667,2.345023256,-10.76666667
1/25/2020 17:00,4.2488,3.073566102,2.380053333,2.206046512,-10.9
1/25/2020 18:00,5.1634,3.206847458,2.69456,2.23227907,-11.73333333
1/25/2020 19:00,5.0489,2.861044068,2.526986667,2.250976744,-11.8
1/25/2020 20:00,5.4611,2.852237288,2.778986667,2.308186047,-13.2
1/25/2020 21:00,4.327,3.011959322,2.484106667,2.23015814,-14.83333333
1/25/2020 22:00,4.3463,2.843410169,2.156266667,2.051106977,-14.9
1/25/2020 23:00,4.1832,2.718366102,2.016906667,1.817413953,-15.3
1/26/2020 0:00,3.9447,2.596088136,2.12912,1.789562791,-17.03333333
1/26/2020 1:00,5.0446,2.579776271,2.024266667,1.840186047,-18.06666667
1/26/2020 2:00,4.0401,2.744115254,2.311626667,1.939925581,-19.06666667
1/26/2020 3:00,4.9117,2.612847458,2.347413333,2.266046512,-20.56666667
1/26/2020 4:00,4.7915,2.844691525,2.552106667,2.314437209,-22.6
1/26/2020 5:00,5.0365,3.087986441,2.74576,2.320074419,-23.4
1/26/2020 6:00,6.0011,3.313525424,2.9088,2.383869767,-23.33333333
1/26/2020 7:00,4.8036,3.221267797,2.588746667,2.635590698,-23.7
1/26/2020 8:00,4.8766,3.028881356,3.026346667,2.484948837,-24.43333333
1/26/2020 9:00,4.4679,3.008562712,2.426293333,2.025097674,-22.83333333
1/26/2020 10:00,5.6575,2.897654237,2.6008,1.705786047,-21.03333333
1/26/2020 11:00,4.3744,2.992922034,2.378346667,1.935627907,-20.1
1/26/2020 12:00,4.6851,2.787884746,2.049333333,1.693395349,-19.1
1/26/2020 13:00,4.8685,2.899749153,1.84688,1.236502326,-18.5
1/26/2020 14:00,3.8066,2.481762712,1.698613333,1.6176,-18.16666667
1/26/2020 15:00,4.7826,2.931966102,2.454133333,1.708353488,-17.66666667
1/26/2020 16:00,5.3208,3.179227119,2.8704,2.517209302,-18.13333333
1/26/2020 17:00,5.5801,3.58480678,3.5456,2.801804651,-19.46666667
1/26/2020 18:00,5.9238,3.556372881,3.575733333,2.747776744,-20.56666667
1/26/2020 19:00,5.9134,3.733545763,3.14208,2.998046512,-22.16666667
1/26/2020 20:00,5.298,3.542461017,3.307946667,2.56052093,-22.56666667
1/26/2020 21:00,5.4342,3.367688136,3.01136,2.63095814,-23.2
1/26/2020 22:00,4.421,3.022962712,3.0568,2.649711628,-22.86666667
1/26/2020 23:00,4.5438,2.804216949,2.238666667,2.522344186,-23.8
1/27/2020 0:00,4.6353,3.01460339,2.518026667,2.396818605,-24.23333333
1/27/2020 1:00,5.1801,2.941179661,2.618133333,2.418251163,-24.76666667
1/27/2020 2:00,5.6653,3.000630508,2.71264,2.328167442,-24.73333333
1/27/2020 3:00,5.0388,2.770352542,2.80096,2.511181395,-24.23333333
1/27/2020 4:00,4.9677,3.027905085,2.899786667,2.324372093,-24.43333333
1/27/2020 5:00,5.645,3.245328814,2.905706667,2.482995349,-23.83333333
1/27/2020 6:00,5.2509,3.20680678,3.05872,2.903609302,-23.7
1/27/2020 7:00,6.2869,3.426061017,2.918506667,2.526139535,-21.83333333
1/27/2020 8:00,5.337,3.036162712,3.056,2.456818605,-20.2
1/27/2020 9:00,4.771,3.344318644,2.845226667,2.118530233,-18.26666667
1/27/2020 10:00,5.6166,2.936888136,2.550186667,1.920781395,-17.3
1/27/2020 11:00,4.99,3.050481356,2.660373333,1.86424186,-14.83333333
1/27/2020 12:00,4.1352,2.752027119,2.250773333,2.021860465,-14.1
1/27/2020 13:00,5.6382,3.011267797,2.150133333,1.730065116,-12.46666667
1/27/2020 14:00,4.3287,2.737932203,2.34176,2.090511628,-11.36666667
1/27/2020 15:00,5.2938,2.846562712,2.789813333,1.923683721,-10.83333333
1/27/2020 16:00,4.3942,2.927735593,2.832373333,2.464186047,-10.36666667
1/27/2020 17:00,4.8471,3.168915254,3.03152,2.724055814,-9.833333333
1/27/2020 18:00,4.4261,3.210752542,2.875626667,2.185283721,-9.9
1/27/2020 19:00,5.1297,3.207457627,2.545066667,2.009134884,-9.4
1/27/2020 20:00,4.3366,3.066223729,2.760053333,2.528372093,-9.3
1/27/2020 21:00,3.6278,2.895477966,3.347733333,2.160781395,-8.766666667
1/27/2020 22:00,4.9581,2.692576271,2.299413333,2.020018605,-8.466666667
1/27/2020 23:00,3.4129,2.214650847,1.828266667,1.740502326,-8.133333333
1/28/2020 0:00,4.3428,2.398637288,1.68688,1.443181395,-7.466666667
1/28/2020 1:00,4.2006,2.321328814,1.784053333,1.671293023,-7.066666667
1/28/2020 2:00,3.3372,1.946033898,1.781706667,1.433413953,-7.133333333
1/28/2020 3:00,4.3776,1.959620339,1.754133333,1.338530233,-6.733333333
1/28/2020 4:00,3.3646,2.35999322,1.75856,1.824948837,-5.733333333
1/28/2020 5:00,4.6174,2.412386441,2.289493333,1.899795349,-5.8
1/28/2020 6:00,3.2067,2.62120678,2.422453333,2.132204651,-7.433333333
1/28/2020 7:00,4.4559,2.859213559,2.596106667,2.319460465,-10.83333333
1/28/2020 8:00,4.2455,2.709132203,2.439893333,1.909227907,-13.06666667
1/28/2020 9:00,3.6617,2.341037288,2.00464,1.808204651,-14.6
1/28/2020 10:00,3.429,2.216461017,2.098933333,1.859162791,-14.73333333
1/28/2020 11:00,4.5278,2.023240678,1.535786667,1.613023256,-14.53333333
1/28/2020 12:00,3.8509,2.256752542,1.797226667,1.670902326,-14.3
1/28/2020 13:00,4.178,2.273532203,1.6168,1.688204651,-14.2
1/28/2020 14:00,3.7152,2.259905085,1.802293333,1.790623256,-13.83333333
1/28/2020 15:00,4.8582,2.624440678,2.19792,1.468632558,-13.83333333
1/28/2020 16:00,4.1474,2.700671186,2.74496,2.281730233,-14.3
1/28/2020 17:00,4.0051,2.749850847,2.842293333,2.583516279,-15.83333333
1/28/2020 18:00,4.191,2.824881356,2.77504,2.666846512,-17.5
1/28/2020 19:00,5.3686,3.057477966,2.429493333,2.265097674,-20.43333333
1/28/2020 20:00,3.9538,2.923220339,2.949226667,2.140576744,-20.13333333
